MaterialCorpusID,MaterialID,CorpusName,Reference,IsPrimaryReferece
00495,0495,EDCS,EDCS-32700975,1
00496,0496,EDCS,EDCS-32700984,1
00497,0497,EDCS,EDCS-55200058,1
00498,0498,EDCS,EDCS-10101841,1
00499,0499,EDCS,EDCS-63400006,1
00500,0500,EDCS,EDCS-63400008,1
00501,0501,EDCS,EDCS-63400005,1
00502,0502,EDCS,EDCS-10100992,1
00503,0503,EDCS,EDCS-30301419,1
00504,0504,EDCS,EDCS-31300514,1
00505,0505,EDCS,EDCS-32701029,1
00506,0506,EDCS,EDCS-32701030,1
00507,0507,EDCS,EDCS-32701031,1
00508,0508,EDCS,EDCS-32701032,1
00509,0509,EDCS,EDCS-55300307,1
00510,0510,EDCS,EDCS-54900237,1
00511,0511,EDCS,EDCS-56900024,1
00512,0512,EDCS,EDCS-66600372,1
00513,0513,EDCS,EDCS-10100920,1
00514,0514,EDCS,EDCS-32700979,1
00515,0515,EDCS,EDCS-65500117,1
00516,0516,EDCS,EDCS-37900108,1
00517,0517,EDCS,EDCS-55300308,1
00518,0518,EDCS,EDCS-55300309,1
00519,0519,EDCS,EDCS-55300310,1
00520,0520,EDCS,EDCS-73900198,1
00521,0521,EDCS,EDCS-32700983,1
00522,0522,EDCS,EDCS-10101058,1
00523,0523,EDCS,EDCS-10101316,1
00524,0524,EDCS,EDCS-10101404,1
00525,0525,EDCS,EDCS-10101405,1
00526,0526,EDCS,EDCS-10101463,1
00527,0527,EDCS,EDCS-10101517,1
00528,0528,EDCS,EDCS-10101571,1
00529,0529,EDCS,EDCS-57300150,1
00530,0530,EDCS,EDCS-55300316,1
00531,0531,EDCS,EDCS-74200209,1
00532,0532,EDCS,EDCS-74200214,1
00533,0533,EDCS,EDCS-32700977,1
00534,0534,EDCS,EDCS-32700978,1
00535,0535,EDCS,EDCS-29900063,1
00536,0536,EDCS,EDCS-31400409,1
00537,0537,EDCS,EDCS-63400052,1
00538,0538,EDCS,EDCS-63400024,1
00539,0539,EDCS,EDCS-63400025,1
00540,0540,EDCS,EDCS-63400040,1
00541,0541,EDCS,EDCS-63400059,1
00542,0542,EDCS,EDCS-63400081,1
00543,0543,EDCS,EDCS-63400085,1
00544,0544,EDCS,EDCS-63400090,1
00545,0545,EDCS,EDCS-63400116,1
00546,0546,EDCS,EDCS-63400218,1
00547,0547,EDCS,EDCS-63400224,1
00548,0548,EDCS,EDCS-63400227,1
00549,0001,OtherRef,"CIL 03, 03162a (p 1650) = CIL 05, *00333 = CIL 11, *00123a4 = Legio-VII 00003",
00550,0002,OtherRef,"CIL 03, 03164 (p 1038, 1650) = CIL 03, 09816 = D 02505",
00551,0003,OtherRef,"CIL 05, 02498 = MHM-2018-104 = Tozzi-2017, 00051",
00552,0004,OtherRef,"CIL 03, 02883 (p 1634, 2273) = D 05953a",
00553,0005,OtherRef,"AE 2000, 01178",
00554,0006,OtherRef,"AE 2000, 01179",
00555,0007,OtherRef,"AE 2000, 01180a",
00556,0008,OtherRef,"AE 2000, 01180b",
00557,0009,OtherRef,"AE 2000, 01180d",
00558,0010,OtherRef,"AE 2000, 01180e",
00559,0011,OtherRef,"Legio-VII 00031 = AE 2000, 01174",
00560,0012,OtherRef,"Legio-XV-Apo 00183 = AE 1979, 00445 = AE 2000, 01175",
00561,0013,OtherRef,"CIL 03, 09709",
00562,0014,OtherRef,"CIL 03, 09710 (p 1475)",
00563,0015,OtherRef,"CIL 03, 14329 = AHB p 438",
00564,0016,OtherRef,"ILJug-02, 00825",
00565,0017,OtherRef,"CIL 03, 14985 = ILJug-02, 00851 = Liburnia 00137",
00566,0018,OtherRef,"CIL 03, 14997,2 = ILJug-03, 02813 = AE 1903, 00304",
00567,0019,OtherRef,"CIL 03, 15002",
00568,0020,OtherRef,"CIL 03, 15003 = ILJug-03, 02821",
00569,0021,OtherRef,"CIL 03, 15004 (p 2328,114)",
00570,0022,OtherRef,"CIL 03, 15004a (p 2328,114)",
00571,0023,OtherRef,"CIL 03, 15005 (p 2328,114)",
00572,0024,OtherRef,"CIL 03, 15005,1 = ILJug-03, 02815",
00573,0025,OtherRef,"CIL 03, 15010a",
00574,0026,OtherRef,"CIL 03, 15013",
00575,0027,OtherRef,"CIL 03, 15014a",
00576,0028,OtherRef,"CIL 03, 15017a",
00577,0029,OtherRef,"CIL 03, 15018 = Liburnia 00113",
00578,0030,OtherRef,"CIL 03, 15019 = Liburnia 00114",
00579,0031,OtherRef,"CIL 03, 15021 = CIL 03, 15034 = AE 1908, 00193",
00580,0032,OtherRef,"CIL 03, 15024",
00581,0033,OtherRef,"CIL 03, 15027 = ILJug-03, 02834",
00582,0034,OtherRef,"CIL 03, 15028",
00583,0035,OtherRef,"CIL 03, 15029a",
00584,0036,OtherRef,"CIL 03, 15029b",
00585,0037,OtherRef,"CIL 03, 15030",
00586,0038,OtherRef,"CIL 03, 15031",
00587,0039,OtherRef,"CIL 03, 15033",
00588,0040,OtherRef,"CIL 03, 15036a",
00589,0041,OtherRef,"CIL 03, 15039",
00590,0042,OtherRef,"REMCacak 00013 = AE 1996, 01199 = AE 2001, +01605",
00591,0043,OtherRef,"CIL 03, 01742 (p 1492)",
00592,0044,OtherRef,"CIL 03, 01743 (p 1028)",
00593,0045,OtherRef,"CIL 03, 08406",
00594,0046,OtherRef,"ILJug-02, 00636 = AE 1964, 00227 = AE 1966, 00280 = AE 1989, 00608 = AE 2008, +01035",
00595,0047,OtherRef,"CIL 03, 02733 = ZPE-7-85 = Legio-VII 00073 = AE 1977, 00613",
00596,0048,OtherRef,"CIL 03, 09756",
00597,0049,OtherRef,"CIL 03, 09760",
00598,0050,OtherRef,"CIL 03, 09761 (p 1475) = Legio-VII 00062",
00599,0051,OtherRef,"CIL 03, 09771",
00600,0052,OtherRef,"CIL 03, 14946 (p 2328,114) = Legio-VII 00044 = AE 1900, 00139",
00601,0053,OtherRef,"ILJug-01, 00145 = AE 1950, 00045",
00602,0054,OtherRef,"ILJug-02, 00748",
00603,0055,OtherRef,"CIL 03, 02772 = Legio-VII 00049",
00604,0056,OtherRef,"AE 2014, 01013",
00605,0057,OtherRef,"CIL 03, 09939 (p 1475) = Legio-VII 00037 = AE 1890, 00051",
00606,0058,OtherRef,"CIL 03, 12794 (p 2328,114) = D 05952 = Legio-VII 00098 = Grbic-2014, 00034 = AE 1891, 00017",
00607,0059,OtherRef,"AE 1994, 01357",
00608,0060,OtherRef,"AE 1994, 01358",
00609,0061,OtherRef,"Legio-VII 00021 = AE 1994, 01355",
00610,0062,OtherRef,"ZPE-138-273 = AE 1994, 01356 = AE 2002, 01118",
00611,0063,OtherRef,"CIL 03, 08287a = CIL 03, 12692,2 = CIL 03, 13819a = Doclea 00022,2 = CILGM 00103,2",
00612,0064,OtherRef,"CIL 03, 08287b = CIL 03, 12692,1 = CIL 03, 13819b = Doclea 00022,1 = CILGM 00103,1",
00613,0065,OtherRef,"CIL 03, 08287c = CIL 03, 12692,3 = CIL 03, 13819c = Doclea 00022,4 = CILGM 00103,4",
00614,0066,OtherRef,"CIL 03, 12693 = CIL 03, 12694 = CIL 03, 13820 = CIL 03, 18321 = Doclea 00023 = Bergemann 00092 = CILGM 00104 = CILGM 00105 = CILGM 00173 = CILGM 00174 = AE 1897, 00007 = AE 1897, 00008",
00615,0067,OtherRef,"ILJug-03, 01828 = CILGM 00183",
00616,0068,OtherRef,"ILJug-03, 01834 = Mihailov p 427 = CILGM 00204 = AE 1978, 00734 = AE 1995, 01227",
00617,0069,OtherRef,Kurilic 00004 = Liburnia 00072,
00618,0070,OtherRef,"AE 2003, 01328",
00619,0071,OtherRef,"CIL 03, 02708 = CIL 03, 09725",
00620,0072,OtherRef,"CIL 03, 02709 (p 2328,154) = D 02252 = Legio-VII 00002",
00621,0073,OtherRef,"CIL 03, 02710 = CIL 03, 09726 = D 02253 = Legio-VII 00012",
00622,0074,OtherRef,"CIL 03, 02711",
00623,0075,OtherRef,"CIL 03, 02712 (p 2328,154) = CIL 03, 09727",
00624,0076,OtherRef,"CIL 03, 02713",
00625,0077,OtherRef,"CIL 03, 02714 (p 1475) = CIL 03, 09736 = Legio-VII 00022",
00626,0078,OtherRef,"CIL 03, 02715 = Legio-VII 00024",
00627,0079,OtherRef,"CIL 03, 02716 (p 1610, 2269) = Legio-VII 00046",
00628,0080,OtherRef,"CIL 03, 02717 = CIL 03, 09728 = Philippi 00708 = Legio-VII 00061 = CIPh-02-01, p 398",
00629,0081,OtherRef,"CIL 03, 02718 (p 1610)",
00630,0082,OtherRef,"CIL 03, 02722 = CIL 03, 09729 = CLE + 00145 = CLE 01536 = AE 2008, +00017",
00631,0083,OtherRef,"CIL 03, 02723 (p 2328,154)",
00632,0084,OtherRef,"CIL 03, 02726",
00633,0085,OtherRef,"CIL 03, 02727",
00634,0086,OtherRef,"CIL 03, 09733 (p 1475) = CLE 00077 = Legio-VII 00008",
00635,0087,OtherRef,"CIL 03, 09734 (p 1475, 2269) = ILJug-01, 00146 = Legio-VII 00026",
00636,0088,OtherRef,"CIL 03, 09735",
00637,0089,OtherRef,"CIL 03, 09737 (p 1475) = Legio-VII 00034",
00638,0090,OtherRef,"CIL 03, 09739 = D 02579 = Grbic-2014, 00069",
00639,0091,OtherRef,"CIL 03, 09741 (p 1475) = Legio-VII 00068",
00640,0092,OtherRef,"CIL 03, 09742 (p 1475) = Legio-VII 00071",
00641,0093,OtherRef,"CIL 03, 09744",
00642,0094,OtherRef,"CIL 03, 13973",
00643,0095,OtherRef,"CIL 03, 13975 = AE 1895, 00014",
00644,0096,OtherRef,"CIL 03, 13976 (p 2328,154) = Legio-VII 00025 = AE 2007, 01104",
00645,0097,OtherRef,"CIL 03, 13977",
00646,0098,OtherRef,"CIL 03, 13978 = Legio-VII 00047",
00647,0099,OtherRef,"CIL 03, 14931 (p 2328,114) = Legio-VII 00029 = AE 1897, 00105",
00648,0100,OtherRef,"CIL 03, 14932 (p 2328,114) = Legio-VII 00039 = AE 1900, 00046",
00649,0101,OtherRef,"CIL 03, 14933 = Philippi 00709 = Legio-VII 00048 = CIPh-02-01, p 402",
00650,0102,OtherRef,"CIL 03, 14934 = D 09164 = AE 1900, 00048 = AE 1994, +01357",
00651,0103,OtherRef,"CIL 03, 14935 = AE 1900, 00047",
00652,0104,OtherRef,"CIL 03, 14936",
00653,0105,OtherRef,"CIL 03, 14937",
00654,0106,OtherRef,"CIL 03, 14939",
00655,0107,OtherRef,"CIL 03, 02743 (p 1616)",
00656,0108,OtherRef,"CIL 03, 02745 = Visocnik-2012, 00015",
00657,0109,OtherRef,"CIL 03, 09782",
00658,0110,OtherRef,"CIL 03, 09786 = ILJug-03, 01970 = AE 1941, 00057",
00659,0111,OtherRef,"CIL 03, 14950 = AE 1899, 00158",
00660,0112,OtherRef,"CIL 03, 14951 (p 2328,114) = Legio-VII 00090",
00661,0113,OtherRef,"ILJug-03, 01969 = AE 1941, 00056",
00662,0114,OtherRef,"ILJug-03, 02845 = D 09379 = AE 1905, 00164",
00663,0115,OtherRef,"ILJug-03, 01627 = AHB p 328",
00664,0116,OtherRef,"AE 1987, 00803",
00665,0117,OtherRef,"CIL 03, 14632 = D 09166",
00666,0118,OtherRef,"ILJug-03, 01920 = Legio-VII 00032",
00667,0119,OtherRef,"ILJug-03, 01921 = Legio-VII 00063",
00668,0120,OtherRef,"ILJug-03, 01922",
00669,0121,OtherRef,"ILJug-03, 01923",
00670,0122,OtherRef,"ILJug-03, 01927 = AHB p 309 = Grbic-2014, 00053 = AE 1913, 00138",
00671,0123,OtherRef,"ILJug-03, 01928 = Hernandez-01, 00042 = AE 1907, 00249",
00672,0124,OtherRef,"ILJug-03, 01929",
00673,0125,OtherRef,"ILJug-03, 01931",
00674,0126,OtherRef,"ILJug-03, 01932",
00675,0127,OtherRef,"ILJug-03, 01933",
00676,0128,OtherRef,"ILJug-03, 01934",
00677,0129,OtherRef,"Legio-VII 00060 = AE 2003, 01330",
00678,0130,OtherRef,"OpuscArchZagreb-1997-86,4",
00679,0131,OtherRef,"Legio-VII 00066 = AE 2008, 01058",
00680,0132,OtherRef,"CIL 03, 08486 = Hernandez-01, 00039",
00681,0133,OtherRef,"CIL 03, 08492 = Hernandez-01, 00040",
00682,0134,OtherRef,"CIL 03, 08493 (p 1475) = Legio-VII 00055",
00683,0135,OtherRef,"CIL 03, 08495 (p 2132, 2322, 2328,121)",
00684,0136,OtherRef,"CIL 03, 14226,1 (p 2328,121) = ILJug-03, 01917",
00685,0137,OtherRef,"ILJug-02, 00670 = Legio-VII 00058",
00686,0138,OtherRef,"ILJug-03, 01916 = OpuscArchZagreb-1997-86",
00687,0139,OtherRef,"OpuscArchZagreb-1997-89,19",
00688,0140,OtherRef,"CIL 03, 10094 (p 2328,18) = D 02679",
00689,0141,OtherRef,"CIL 03, *00394,3 = AE 1999, 01234",
00690,0142,OtherRef,"CIL 03, *00394,4 = ZPE-199-232 = AE 1999, 01235",
00691,0143,OtherRef,"CIL 03, *00394,5 = AE 1999, 01236",
00692,0144,OtherRef,"CIL 03, *00394,6 = AE 1999, 01237",
00693,0145,OtherRef,"CIL 03, 02824 (p 1036, 2328,161) = CIL 03, 13249 = Liburnia 00149",
00694,0146,OtherRef,"CIL 03, 02832 (p 1036) = CIL 03, 09892",
00695,0147,OtherRef,"CIL 03, 02833 (p 1036, 1627, 2328,161)",
00696,0148,OtherRef,"CIL 03, 02834 (p 1036, 2328,12) = CIL 03, 09893",
00697,0149,OtherRef,"CIL 03, 02835 (p 1036) = CLE 00992 = D 02257",
00698,0150,OtherRef,"CIL 03, 02836 (p 1036) = D 02651",
00699,0151,OtherRef,"CIL 03, 02838",
00700,0152,OtherRef,"CIL 03, 02839",
00701,0153,OtherRef,"CIL 03, 02841",
00702,0154,OtherRef,"CIL 03, 09898 = Liburnia 00138 = AE 1980, 00688",
00703,0155,OtherRef,"CIL 03, 09899 = Liburnia 00139",
00704,0156,OtherRef,"CIL 03, 09900 = Liburnia 00140",
00705,0157,OtherRef,"CIL 03, 13250 (p 2328,13) = D 05968",
00706,0158,OtherRef,"CIL 03, 13251 (p 2328,114)",
00707,0159,OtherRef,"CIL 03, 13252",
00708,0160,OtherRef,"CIL 03, 13263 (p 2328,15, 2328,114) = AE 1893, 00070",
00709,0161,OtherRef,"CIL 03, 14321,16 = CIL 03, 14987,1 = ILJug-03, 02809",
00710,0162,OtherRef,"CIL 03, 14987 = Liburnia 00135",
00711,0163,OtherRef,"CIL 03, 14988",
00712,0164,OtherRef,"CIL 03, 14991",
00713,0165,OtherRef,"CIL 03, 14992 (p 2328,114) = Legio-VII 00079 = ZPE-197-269",
00714,0166,OtherRef,"CIL 03, 14993",
00715,0167,OtherRef,"CIL 03, 14994 = AEA 2013/14, +00034",
00716,0168,OtherRef,"CIL 03, 14995",
00717,0169,OtherRef,"CIL 03, 14996 (p 2328,114) = AE 1900, 00045 = Barresi-2018, 00008",
00718,0170,OtherRef,"CIL 03, 14997 (p 2328,114) = CBI 00450",
00719,0171,OtherRef,"CIL 03, 14997,1 (p 2328,114)",
00720,0172,OtherRef,"CIL 03, 14998 (p 2328,114)",
00721,0173,OtherRef,"CIL 03, 14999 (p 2328,114)",
00722,0174,OtherRef,"CIL 03, 15001 (p 2328,114) = AE 1900, 00044",
00723,0175,OtherRef,"CIL 05, 00542 = CIL 03, *00394,8 = InscrIt-10-04, 00047 = ZPE-199-231 = AE 1999, +01233 = AE 1999, 01238",
00724,0176,OtherRef,"FRMEC p 141 = AE 2009, 01032 = AE 2012, +01108 = EAOR-09, 00027",
00725,0177,OtherRef,"ILJug-02, 00834",
00726,0178,OtherRef,"ILJug-02, 00835 = ZPE-197-270",
00727,0179,OtherRef,"ILJug-02, 00836",
00728,0180,OtherRef,"ILJug-02, 00837",
00729,0181,OtherRef,"ILJug-02, 00838",
00730,0182,OtherRef,"ILJug-02, 00839",
00731,0183,OtherRef,"ILJug-02, 00840 = AE 1979, 00446",
00732,0184,OtherRef,"ILJug-02, 00841",
00733,0185,OtherRef,"ILJug-02, 00842",
00734,0186,OtherRef,"ILJug-02, 00843 = ZPE-199-235 = AE 1971, 00299",
00735,0187,OtherRef,"ILJug-02, 00846 = AE 1992, 01379",
00736,0188,OtherRef,"ILJug-02, 00847",
00737,0189,OtherRef,"ILJug-02, 00849",
00738,0190,OtherRef,"ILJug-02, 00850",
00739,0191,OtherRef,"ILJug-02, 00852 = AE 1971, 00300",
00740,0192,OtherRef,"ILJug-02, 00855",
00741,0193,OtherRef,"ILJug-03, 02810",
00742,0194,OtherRef,"ILJug-03, 02811",
00743,0195,OtherRef,"ILJug-03, 02812 = AE 1903, 00303 = AE 1925, 00131",
00744,0196,OtherRef,"ILJug-03, 02814 = Gummerus-01, 00399 = AE 1903, 00376",
00745,0197,OtherRef,"ILJug-03, 02817",
00746,0198,OtherRef,"ILJug-03, 02818",
00747,0199,OtherRef,"ILJug-03, 02819",
00748,0200,OtherRef,"ILJug-03, 02820 = AE 1925, 00132",
00749,0201,OtherRef,ZPE-199-236,
00750,0202,OtherRef,"AE 2018, 01277",
00751,0203,OtherRef,"CIL 03, 02882 = Legio-VII 00094",
00752,0204,OtherRef,"CIL 03, 02884 = ILJug-03, 02854 = AE 2010, +01233",
00753,0205,OtherRef,"CIL 03, 02885 = Legio-VII 00023",
00754,0206,OtherRef,"CIL 03, 02886",
00755,0207,OtherRef,"CIL 03, 02887 = D 09067",
00756,0208,OtherRef,"CIL 03, 09973 = D 05953 (p 186) = ILJug-03, 02871 = Legio-VII 00093",
00757,0209,OtherRef,"CIL 03, 09974 (p 1475)",
00758,0210,OtherRef,"CIL 03, 15045,2 = ILJug-03, 02879",
00759,0211,OtherRef,"AE 2009, 01033",
00760,0212,OtherRef,"AE 2009, 01034",
00761,0213,OtherRef,"CIL 03, 09902 = Liburnia 00153",
00762,0214,OtherRef,"CIL 03, 08746 (p 2261) = D 02532 = AE 2013, +01155",
00763,0215,OtherRef,"CIL 03, 06419 (p 2328,114) = CIL 03, 09897 = Hernandez-01, 00036",
00764,0216,OtherRef,"CIL 03, 06420",
00765,0217,OtherRef,"CIL 03, 09903 (p 1475, 2328,12)",
00766,0218,OtherRef,"CIL 03, 09904 (p 1475) = CIL 03, 14321,03",
00767,0219,OtherRef,"CIL 03, 09906 (p 1475) = CIL 03, 14321,04",
00768,0220,OtherRef,"CIL 03, 09908 (p 1475, 2328,13)",
00769,0221,OtherRef,"CIL 03, 09909 (p 2328,114) = CIL 03, 14321,06",
00770,0222,OtherRef,"CIL 03, 09911 = CIL 03, 14321,08",
00771,0223,OtherRef,"CIL 03, 09923e",
00772,0224,OtherRef,"CIL 03, 09924c (p 2328,13)",
00773,0225,OtherRef,"CIL 03, 14321,13 (p 2328,114) = CIL 03, 15000 = AE 1899, 00054",
00774,0226,OtherRef,"CIL 03, 14321,18",
00775,0227,OtherRef,"CIL 03, 14321,19 (p 2328,114, 2328,161)",
00776,0228,OtherRef,"CIL 03, 14321,24",
00777,0229,OtherRef,"ILJug-02, 00647 = AEHercegovine 00046",
00778,0230,OtherRef,"CIL 03, 03127 (p 2172, 2328,176) = CIL 03, 10126",
00779,0231,OtherRef,"CIL 03, 08472 (p 2131) = D 05948 = Legio-VII 00095 = Grbic-2014, 00033 = AE 1890, 00012 = AE 1890, +00123",
00780,0232,OtherRef,"CIL 03, 03051",
00781,0233,OtherRef,"CIL 03, 03052 (p 1643)",
00782,0234,OtherRef,"CIL 03, 03053 = CIL 03, 10066",
00783,0235,OtherRef,"CIL 03, 06364 = CIL 03, 08488 = Legio-VII 00017",
00784,0236,OtherRef,"CIL 03, 06366 (p 2258) = CIL 03, 08491 = D 02582",
00785,0237,OtherRef,"CIL 03, 06368 = CIL 03, 08499",
00786,0238,OtherRef,"CIL 03, 08487 (p 1475) = Legio-VII 00011",
00787,0239,OtherRef,"CIL 03, 12801",
00788,0240,OtherRef,"CIL 03, 14021 (p 2328,178) = AE 1894, 00124",
00789,0241,OtherRef,"ILJug-01, 00113 = ILJug-01, 00114 = AE 1950, 00044 = CINar-02, 00058",
00790,0242,OtherRef,"ILJug-01, 00115 = HistriaArch-2009-315 = AE 1950, 00109 = AE 2009, 01013",
00791,0243,OtherRef,"ILJug-01, 00116 = Grbic-2014, 00189 = AE 1950, 00110",
00792,0244,OtherRef,"Legio-XV-Apo 00133 = AE 1979, 00444",
00793,0245,OtherRef,"OpuscArchZagreb-1997-89,23",
00794,0246,OtherRef,Kurilic 00054 = VarSal 00029,
