MaterialCorpusID,MaterialID,CorpusName,Reference,IsPrimaryReferece
00795,0247,OtherRef,"BAHD-1994/96-42a = CINar-02, 00087 = CQ-2019-278",
00796,0248,OtherRef,"CIL 03, 06416 (p 82, 2328,114) = CLE 00082",
00797,0249,OtherRef,"CIL 03, 06418 (p 2328,114) = CIL 03, 09896 = D 02259 = Grbic-2014, 00012",
00798,0250,OtherRef,"ILJug-02, 00930 = AE 2012, +01086",
00799,0251,OtherRef,"CIL 03, 02864 (p 1062, 2168) = CIL 03, 09960 = D 01015 (p 173) = BritRom-10, 00023 = Eck-2021a, p 171",
00800,0252,OtherRef,"CIL 03, 02865 (p 2272)",
00801,0253,OtherRef,"ILJug-01, 00208 = Liburnia 00093 = AE 1950, 00111",
00802,0254,OtherRef,"CIL 03, 02982 (p 1037)",
00803,0255,OtherRef,VAMZ-1974-47,
00804,0256,OtherRef,"CIL 03, 10181,2 (p 2328,178) = AE 1890, 00052",
00805,0257,OtherRef,"CIL 03, 13339,1 = AE 1893, 00007",
00806,0258,OtherRef,"CIL 03, 15025 = ILJug-03, 02832 = AE 1981, 00697",
00807,0259,OtherRef,"CIL 03, 15026 = Kurilic 00009 = AE 2003, +01332",
00808,0260,OtherRef,"Legio-VII 00099 = AE 2003, 01332",
00809,0261,OtherRef,"CIL 03, 06415 = CIL 03, 09895",
00810,0262,OtherRef,"ILJug-03, 02956 = AE 1980, 00689 = AE 2012, +01086 = AE 2016, +01224",
00811,0263,OtherRef,"CIL 03, 03114 = Liburnia 00040",
00812,0264,OtherRef,"CIL 03, 10121",
00813,0265,OtherRef,"CIL 03, 06359 (p 1491) = D 02665 = IDRE-02, 00305 = CILGM 00002 = AE 2013, +01188",
00814,0266,OtherRef,"CIL 03, 09885 (p 1475) = D 02322",
00815,0267,OtherRef,"CIL 03, 01914 (p 2328,121) = CIL 03, 08506 = Wilkes-1969, p 112",
00816,0268,OtherRef,"CIL 03, 01915 (p 2328,121) = CIL 03, 08507",
00817,0269,OtherRef,"CIL 03, 09796 = Grbic-2014, 00188",
00818,0270,OtherRef,"ILJug-02, 00756",
00819,0271,OtherRef,"Legio-VII 00089 = AE 1985, 00712 = AE 1981, 00699",
00820,0272,OtherRef,"ILJug-03, 01962 = Grbic-2014, 00020 = AE 1941, 00052",
00821,0273,OtherRef,"ILJug-03, 01963 = AE 1911, +00237",
00822,0274,OtherRef,"CIL 03, 02817 = D 02467 = AE 2002, +00087",
00823,0275,OtherRef,"CIL 03, 02818 (p 1626)",
00824,0276,OtherRef,"CIL 03, 06413 (p 2328,114) = D 02258",
00825,0277,OtherRef,"AE 2009, 01015",
00826,0278,OtherRef,"CIL 03, 01940 = IDRE-02, 00301",
00827,0279,OtherRef,"CIL 03, 01952 = CIL 03, 08567 = D 04106 = CCCA-06, 00166 = Afrique p 782",
00828,0280,OtherRef,"CIL 03, 02004 (p 2328,125)",
00829,0281,OtherRef,"CIL 03, 02013",
00830,0282,OtherRef,"CIL 03, 02014 (p 1509) = Legio-VII 00010 = AE 2010, +01166",
00831,0283,OtherRef,"CIL 03, 02016 = CIL 03, 08577 = D 02530 = Hernandez-01, 00037",
00832,0284,OtherRef,"CIL 03, 02017",
00833,0285,OtherRef,"CIL 03, 02018",
00834,0286,OtherRef,"CIL 03, 02019 = D 07161 = Legio-VII 00027",
00835,0287,OtherRef,"CIL 03, 02021 (p 2135, 2328,125)",
00836,0288,OtherRef,"CIL 03, 02022 (p 1509) = Legio-VII 00015",
00837,0289,OtherRef,"CIL 03, 02024",
00838,0290,OtherRef,"CIL 03, 02026 (p 1030) = D 07162 = ILJug-03, 01961 = AHB p 367 = AE 2014, +01016",
00839,0291,OtherRef,"CIL 03, 02028 (p 1030) = CIL 03, 08753",
00840,0292,OtherRef,"CIL 03, 02029 = Afrique p 724",
00841,0293,OtherRef,"CIL 03, 02030",
00842,0294,OtherRef,"CIL 03, 02031 = Philippi 00710 = CIPh-02-01, p 396",
00843,0295,OtherRef,"CIL 03, 02033 = Legio-VII 00018",
00844,0296,OtherRef,"CIL 03, 02034 = AE 2012, 01086",
00845,0297,OtherRef,"CIL 03, 02035 (p 1030, 1509) = CIL 11, *00642a12",
00846,0298,OtherRef,"CIL 03, 02037 = CIL 03, 08579 = D 02260 (p 177)",
00847,0299,OtherRef,"CIL 03, 02038",
00848,0300,OtherRef,"CIL 03, 02040 (p 1509) = Legio-VII 00035 = AE 2010, +01166",
00849,0301,OtherRef,"CIL 03, 02041 (p 1509) = Legio-VII 00036",
00850,0302,OtherRef,"CIL 03, 02048 = Legio-VII 00053",
00851,0303,OtherRef,"CIL 03, 02049",
00852,0304,OtherRef,"CIL 03, 02051 (p 1030) = CIL 03, 08580",
00853,0305,OtherRef,"CIL 03, 02053",
00854,0306,OtherRef,"CIL 03, 02054 = CIL 03, 08758",
00855,0307,OtherRef,"CIL 03, 02055",
00856,0308,OtherRef,"CIL 03, 02056",
00857,0309,OtherRef,"CIL 03, 02057",
00858,0310,OtherRef,"CIL 03, 02062 = CIL 03, 02069 = CIL 03, 08747 = CIL 05, 02164 = ILJug-03, 02040b04 = ILJug-03, 02098 = AE 2017, +01104 = Tusculum-2017-200",
00859,0311,OtherRef,"CIL 03, 02065 (p 1030) = CIL 05, *00429,225 = D 02506",
00860,0312,OtherRef,"CIL 03, 02068",
00861,0313,OtherRef,"CIL 03, 02071 = ILJug-03, 02040b05 = Legio-VII 00072 = AE 1982, 00763",
00862,0314,OtherRef,"CIL 03, 03198a (p 2275, 2328,19) = CIL 03, 03200 = CIL 03, 10156 = CIL 03, 10158 = CIL 17-04, p 130 = D 02478 = D 05829 = ILJug-01, 00262 = Legio-VII 00091 = AE 1961, 00304 = AE 2006, +01004",
00863,0315,OtherRef,"CIL 03, 08687 (p 1475) = Legio-VII 00088",
00864,0316,OtherRef,"CIL 03, 08693 = D 02600 = ILJug-03, 02282",
00865,0317,OtherRef,"CIL 03, 08716 = Carrieres-01, 00092 = AE 1890, 00053",
00866,0318,OtherRef,"CIL 03, 08723 (p 1475, 2135) = Legio-VII 00005",
00867,0319,OtherRef,"CIL 03, 08725 = CIL 03, 08755 = CIL 03, 13906",
00868,0320,OtherRef,"CIL 03, 08733",
00869,0321,OtherRef,"CIL 03, 08735 = Legio-VII 00009",
00870,0322,OtherRef,"CIL 03, 08736 = AE 1890, 00010",
00871,0323,OtherRef,"CIL 03, 08737",
00872,0324,OtherRef,"CIL 03, 08738 (p 1475)",
00873,0325,OtherRef,"CIL 03, 08739 = CLE 01148",
00874,0326,OtherRef,"CIL 03, 08740 (p 1475)",
00875,0327,OtherRef,"CIL 03, 08744 (p 2326)",
00876,0328,OtherRef,"CIL 03, 08749 = CBI 00481",
00877,0329,OtherRef,"CIL 03, 08757",
00878,0330,OtherRef,"CIL 03, 08760 (p 1475) = Legio-VII 00057",
00879,0331,OtherRef,"CIL 03, 08761 (p 1475) = CIL 03, 12832 = CIL 03, 14239,5",
00880,0332,OtherRef,"CIL 03, 08762 = D 02594",
00881,0333,OtherRef,"CIL 03, 08763 (p 1475) = Legio-VII 00080",
00882,0334,OtherRef,"CIL 03, 08764 (p 1475) = Legio-VII 00064",
00883,0335,OtherRef,"CIL 03, 08766 (p 1475)",
00884,0336,OtherRef,"CIL 03, 08768 (p 1475) = CIL 03, 12833",
00885,0337,OtherRef,"CIL 03, 08769 (p 1475)",
00886,0338,OtherRef,"CIL 03, 08772 (p 1475)",
00887,0339,OtherRef,"CIL 03, 12903",
00888,0340,OtherRef,"CIL 03, 12906",
00889,0341,OtherRef,"CIL 03, 12907 (p 2328,114)",
00890,0342,OtherRef,"CIL 03, 12908",
00891,0343,OtherRef,"CIL 03, 12909 (p 2328,114) = Legio-VII 00085",
00892,0344,OtherRef,"CIL 03, 14246,1 = D 09156 = ILJug-03, 02281 = AE 1897, 00104",
00893,0345,OtherRef,"CIL 03, 14248 (p 2328,114) = Legio-VII 00082",
00894,0346,OtherRef,"CIL 03, 14249,3 (p 2328,127)",
00895,0347,OtherRef,"CIL 03, 14698,1",
00896,0348,OtherRef,"CIL 03, 14699 (p 2328,114) = Legio-VII 00078",
00897,0349,OtherRef,"CIL 03, 14707",
00898,0350,OtherRef,"CIL 03, 14708 (p 2328,114)",
00899,0351,OtherRef,"CIL 16, 00014 = CIL 03, p 0850 (p 1959) = D 01991 (p 175) = FIRA-01, 00027 = AHB p 306 = Grbic-2014, 00057",
00900,0352,OtherRef,"CIL 16, 00038 (p 215) = CIL 03, p 0859 (p 1966) = CIL 12, *00074 = AE 1950, +00196 = Grbic-2014, 00065",
00901,0353,OtherRef,"ILJug-02, 00679 = AE 2012, +01086",
00902,0354,OtherRef,"ILJug-02, 00681",
00903,0355,OtherRef,"ILJug-03, 02090 = Legio-VII 00056",
00904,0356,OtherRef,"ILJug-03, 02091 = Legio-VII 00004",
00905,0357,OtherRef,"ILJug-03, 02092 = Legio-VII 00038 = AE 1904, 00172",
00906,0358,OtherRef,"ILJug-03, 02093 = Legio-VII 00069",
00907,0359,OtherRef,"ILJug-03, 02097 = AE 1914, 00075 = AE 2006, 01009",
00908,0360,OtherRef,"ILJug-03, 02200",
00909,0361,OtherRef,"ILJug-03, 02280 = Legio-VII 00050",
00910,0362,OtherRef,"ILJug-03, 02600 = Salone-01, 00004 = Legio-VII 00070",
00911,0363,OtherRef,"ILJug-03, 02601 = Salone-01, 00005 = Legio-VII 00051",
00912,0364,OtherRef,"Legio-VII 00033 = VarSal 00017 = AE 1996, 01215 = AE 2001, +01606",
00913,0365,OtherRef,"Legio-VII 00041 = AE 1991, 01291",
00914,0366,OtherRef,"Legio-VII 00059 = AE 1991, 01290",
00915,0367,OtherRef,"ZPE-172-223 = AE 2006, 01013 = AE 2010, +01167",
00916,0368,OtherRef,ZPE-222-279,
00917,0369,OtherRef,"CIL 03, 06417 (p 2328,114) = ERZaragoza 00101 = Hernandez-01, 00035",
00918,0370,OtherRef,"CIL 03, 09832 (p 2328,11) = D 05949 = Legio-VII 00096 = Grbic-2014, 00018 = AE 1890, 00011",
00919,0371,OtherRef,"CIL 03, 09834 = D 02563 = Hernandez-01, 00041",
00920,0372,OtherRef,"ILJug-03, 02802 = AE 1925, 00133",
00921,0373,OtherRef,"CIL 03, 08781 = CIL 03, 09738 = ILJug-03, 01941 = Legio-VII 00043",
00922,0374,OtherRef,"ILJug-02, 00733 = Legio-VII 00087",
00923,0375,OtherRef,"ILJug-03, 01940",
00924,0376,OtherRef,"ILJug-03, 01942",
00925,0377,OtherRef,"ILJug-03, 01949 = Legio-VII 00014",
00926,0378,OtherRef,"ILJug-03, 01950 = CLE 01876 = Legio-VII 00020 = Grassl-2010a, p 145",
00927,0379,OtherRef,"ILJug-03, 01951",
00928,0380,OtherRef,"ILJug-03, 01952 = Legio-VII 00084",
00929,0381,OtherRef,"ILJug-03, 01953 = AE 1904, 00011",
00930,0382,OtherRef,"Legio-VII 00006 = AE 1995, 01231",
00931,0383,OtherRef,"Legio-VII 00042 = AE 1995, 01232",
00932,0384,OtherRef,"CIL 03, 02678 = CIL 03, 09699 = Legio-VII 00067",
00933,0385,OtherRef,"CIL 03, 09711 (p 1475) = Legio-VII 00077",
00934,0386,OtherRef,"CIL 03, 03027 (p 2328,114) = ILJug-01, 00252",
00935,0387,OtherRef,"AE 1988, 00923",
00936,0388,OtherRef,"CIL 03, 09864a (p 2165, 2270) = D 05950 = AHB p 317 = Legio-VII 00097 = Grbic-2014, 00050",
00937,0389,OtherRef,"AE 2016, 01205 = EpRom 2016_31_005",
00938,0390,OtherRef,"CIL 03, 09712 (p 1475) = Legio-VII 00065",
00939,0391,OtherRef,"Legio-VII 00040 = Dodig-2003, 00004",
00940,0392,OtherRef,"CIL 03, 01773 = D 03245 = CINar-01, 00001 = AE 1999, +01221 = AE 2013, +01186",
00941,0393,OtherRef,"CIL 03, 01789 = CIL 03, 06363 = CIL 03, 08485 = CINar-01, 00014",
00942,0394,OtherRef,"CIL 03, 01812 (p 1494) = CINar-01, 00005 = CINar-02, p 178",
00943,0395,OtherRef,"CIL 03, 01813 (p 1494) = CINar-01, 00032 = Legio-VII 00016 = CINar-02, p 178",
00944,0396,OtherRef,"CIL 03, 01815 (p 1494) = CINar-01, 00033 = CINar-02, p 181",
00945,0397,OtherRef,"CIL 03, 01818 = Legio-VII 00052 = CINar-02, 00078",
00946,0398,OtherRef,"CIL 03, 08436 (p 1475) = Hernandez-01, 00038 = CINar-02, 00076",
00947,0399,OtherRef,"CIL 03, 08438 = D 02597 = Barresi-2018, 00035 = CINar-02, 00080",
00948,0400,OtherRef,"CIL 03, 08439 = ILJug-03, 01865 = D 02593 = CINar-02, 00081",
00949,0401,OtherRef,"CIL 03, 14623,3 = CINar-02, 00005",
00950,0402,OtherRef,"CINar-02, 00083",
00951,0403,OtherRef,"ILJug-02, 00653 = CINar-02, 00075",
00952,0404,OtherRef,"ILJug-01, 00258",
00953,0405,OtherRef,"AE 1999, 01232",
00954,0406,OtherRef,"Kurilic 00119 = AE 1999, 01231",
00955,0407,OtherRef,"Legio-VII 00001 = Kurilic 00118 = AE 1999, 01230",
00956,0408,OtherRef,"AE 1986, 00547 = AE 2000, 01181 = AE 2016, +01209",
00957,0409,OtherRef,"CIL 03, 02908 (p 1635, 2273) = D 02280 = IGLFriuli 00013 = Horster p 396",
00958,0410,OtherRef,"CIL 03, 02910 (p 1475) = CIL 03, 09996",
00959,0411,OtherRef,"CIL 03, 02911",
00960,0412,OtherRef,"CIL 03, 02912",
00961,0413,OtherRef,"CIL 03, 02913 = Legio-VII 00007",
00962,0414,OtherRef,"CIL 03, 02914 = Legio-VII 00013",
00963,0415,OtherRef,"CIL 03, 02915",
00964,0416,OtherRef,"CIL 03, 02916 = CIL 03, 09984",
00965,0417,OtherRef,"CIL 03, 02917 = CIL 03, 09985 = D 02647 = IDRE-02, 00291",
00966,0418,OtherRef,"CIL 03, 02918",
00967,0419,OtherRef,"CIL 03, 02968a",
00968,0420,OtherRef,"ILJug-02, 00889 = AE 1961, 00303",
00969,0421,OtherRef,"ILJug-02, 00899",
00970,0422,OtherRef,"ILJug-02, 00900 = CBI 00430",
00971,0423,OtherRef,"ILJug-02, 00945 = AE 1967, 00355 = AE 1983, 00744 = AE 2001, +01723",
00972,0424,OtherRef,Lupa 23286,
00973,0425,OtherRef,"AE 2011, 00888",
00974,0426,OtherRef,"CIL 03, 14022 (p 2328,179)",
00975,0427,OtherRef,Legio-VII 00076,
00976,0428,OtherRef,Legio-VII 00100,
00977,0429,OtherRef,Legio-VII 00101,
00978,0430,OtherRef,Legio-VII 00102,
00979,0431,OtherRef,Legio-VII 00103,
00980,0432,OtherRef,Legio-VII 00104,
00981,0433,OtherRef,Legio-VII 00105,
00982,0434,OtherRef,Legio-VII 00106,
00983,0435,OtherRef,REMCacak 00002,
00984,0436,OtherRef,"CIL 03, 15007a",
00985,0437,OtherRef,"CIL 03, 15007b",
00986,0438,OtherRef,"CIL 03, 15007c",
00987,0439,OtherRef,"CIL 03, 15007d",
00988,0440,OtherRef,"CIL 03, 15036d",
00989,0441,OtherRef,"CIL 03, 15036e",
00990,0442,OtherRef,"CIL 03, 15040",
00991,0443,OtherRef,"CIL 03, 15041a",
00992,0444,OtherRef,"CIL 03, 15041b",
00993,0445,OtherRef,"CIL 03, 15041c",
00994,0446,OtherRef,"CIL 03, 15041d",
00995,0447,OtherRef,"CIL 03, 15041f",
00996,0448,OtherRef,"CIL 03, 15041g",
00997,0449,OtherRef,"CIL 03, 15041h",
00998,0450,OtherRef,"CIL 03, 15041i",
00999,0451,OtherRef,REMCacak 00007,
01000,0452,OtherRef,REMCacak 00009,
01001,0453,OtherRef,REMCacak 00011,
01002,0454,OtherRef,REMCacak 00018,
01003,0455,OtherRef,REMCacak 00044,
01004,0456,OtherRef,"ZPE-207-279,1 = AE 2018, 01262",
01005,0457,OtherRef,Legio-VII 00111,
01006,0458,OtherRef,Legio-VII 00113,
01007,0459,OtherRef,"AE 1940, 00178",
01008,0460,OtherRef,"AE 2010, 01216",
01009,0461,OtherRef,Bulic 01567,
01010,0462,OtherRef,Bulic 01568,
01011,0463,OtherRef,Bulic 01570,
01012,0464,OtherRef,"CIL 03, 10188,12",
01013,0465,OtherRef,"CIL 03, 13344,8",
01014,0466,OtherRef,"CIL 03, 13348",
01015,0467,OtherRef,"CIL 03, 13350 (p 2328,181)",
01016,0468,OtherRef,"CIL 03, 14035,2",
01017,0469,OtherRef,"CIL 03, 14336,1",
01018,0470,OtherRef,"CIL 03, 15131,2",
01019,0471,OtherRef,CLE 02123,
01020,0472,OtherRef,FRMEC p 106,
01021,0473,OtherRef,Legio-VII 00112,
01022,0474,OtherRef,Legio-VII 00114,
01023,0475,OtherRef,Legio-VII 00115,
01024,0476,OtherRef,"CIL 03, 10182a (p 2328,178)",
01025,0477,OtherRef,"CIL 03, 10182b (p 2328,178)",
01026,0478,OtherRef,"CIL 03, 10182c (p 2328,178)",
01027,0479,OtherRef,"CIL 03, 10188,17",
01028,0480,OtherRef,"CIL 03, 15110c",
01029,0481,OtherRef,"ILJug-03, 01967",
01030,0482,OtherRef,"CIL 03, 09886",
01031,0483,OtherRef,"CIL 03, 06435 (p 2328,178) = CIL 03, 10181,1 = CIL 03, 13339,2",
01032,0484,OtherRef,"CIL 17-04, 00355 = ILJug-03, 02978",
01033,0485,OtherRef,Lupa 30371,
01034,0486,OtherRef,OpuscArchZagreb-1997-89,
01035,0487,OtherRef,Kurilic 00123,
01036,0488,OtherRef,"ILJug-03, 01918",
01037,0489,OtherRef,Lupa 23814,
01038,0490,OtherRef,"AE 2016, 01207* = EpRom 2016_31_006",
01039,0491,OtherRef,"CIL 03, 02837",
01040,0492,OtherRef,"CIL 03, 13344,1",
01041,0493,OtherRef,"CIL 03, 13344,3",
01042,0494,OtherRef,"CIL 03, 15110a",
01043,0495,OtherRef,"CIL 03, 15110b",
01044,0496,OtherRef,"CIL 03, 15114",
01045,0497,OtherRef,FRMEC p 100,
01046,0498,OtherRef,"ILJug-03, 02816",
01047,0499,OtherRef,Liburnia 00134,
01048,0500,OtherRef,Lupa 23139,
01049,0501,OtherRef,Lupa 23269,
01050,0502,OtherRef,"ILJug-03, 02028,3228 = Legio-VII 00081",
01051,0503,OtherRef,"CIL 03, 09923b (p 2328)",
01052,0504,OtherRef,"CIL 03, 10184,34b",
01053,0505,OtherRef,"CIL 03, 15129,01",
01054,0506,OtherRef,"CIL 03, 15129,02",
01055,0507,OtherRef,"CIL 03, 15129,03",
01056,0508,OtherRef,"CIL 03, 15129,04",
01057,0509,OtherRef,Legio-VII 00107,
01058,0510,OtherRef,"CIL 17-04, 00356",
01059,0511,OtherRef,OpuscArchZagreb-1997-88,
01060,0512,OtherRef,Lupa 24259,
01061,0513,OtherRef,"ILJug-03, 01980c",
01062,0514,OtherRef,"CIL 03, 15110f",
01063,0515,OtherRef,"CIL 03, *00112 = CILGM p 109",
01064,0516,OtherRef,"ILJug-02, 00747",
01065,0517,OtherRef,Legio-VII 00108,
01066,0518,OtherRef,Legio-VII 00109,
01067,0519,OtherRef,Legio-VII 00110,
01068,0520,OtherRef,"AE 2015, 01072",
01069,0521,OtherRef,"CIL 03, 15113,1",
01070,0522,OtherRef,"ILJug-03, 02095",
01071,0523,OtherRef,"ILJug-03, 02568,3159",
01072,0524,OtherRef,"ILJug-03, 02568,3790",
01073,0525,OtherRef,"ILJug-03, 02568,3799",
01074,0526,OtherRef,"ILJug-03, 02568,4208",
01075,0527,OtherRef,"ILJug-03, 02568,4688",
01076,0528,OtherRef,"ILJug-03, 02569aa",
01077,0529,OtherRef,Kurilic 00076,
01078,0530,OtherRef,Legio-VII 00086,
01079,0531,OtherRef,Lupa 24649,
01080,0532,OtherRef,Lupa 24662,
01081,0533,OtherRef,"CIL 03, 15110d",
01082,0534,OtherRef,"CIL 03, 15110e",
01083,0535,OtherRef,"AE 1893, 00009",
01084,0536,OtherRef,"CIL 03, 13339,3",
01085,0537,OtherRef,Liburnia 00122,
01086,0538,OtherRef,Lupa 22895,
01087,0539,OtherRef,Lupa 22900,
01088,0540,OtherRef,Lupa 22970,
01089,0541,OtherRef,Lupa 23028,
01090,0542,OtherRef,Lupa 23077,
01091,0543,OtherRef,Lupa 23083,
01092,0544,OtherRef,Lupa 23088,
01093,0545,OtherRef,Lupa 23129,
01094,0546,OtherRef,Lupa 23237,
01095,0547,OtherRef,Lupa 23279,
01096,0548,OtherRef,Lupa 23284,
